,row_id,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,count
37505936,37505936,9408848569,801103753,3473,0,4843,3,0,30333.0,True,17917
37505935,37505935,9408537327,801103753,2818,0,4842,2,0,26000.0,True,17917
37505934,37505934,9408537327,801103753,2819,0,4842,2,0,26000.0,True,17917
37505933,37505933,9408537327,801103753,2820,0,4842,1,1,26000.0,True,17917
37505932,37505932,9408260861,801103753,10127,0,4841,3,1,22333.0,True,17917
37505931,37505931,9408260861,801103753,10128,0,4841,3,1,22333.0,True,17917
37505930,37505930,9408260861,801103753,10129,0,4841,0,1,22333.0,True,17917
37505929,37505929,9408109001,801103753,3349,0,4840,1,1,23000.0,True,17917
37506027,37506027,9472219783,801103753,3460,0,4873,1,1,24666.0,True,17917
37506029,37506029,9472219783,801103753,3459,0,4873,3,1,24666.0,True,17917
37506163,37506163,9569748101,801103753,7421,0,4933,2,1,8400.0,True,17917
37506114,37506114,9565074686,801103753,3401,0,4919,1,1,25333.0,True,17917
37506128,37506128,9566203988,801103753,3107,0,4923,3,1,26666.0,True,17917
37506127,37506127,9566203988,801103753,3106,0,4923,1,0,26666.0,True,17917
37506126,37506126,9566203988,801103753,3105,0,4923,1,1,26666.0,True,17917
37506125,37506125,9565770783,801103753,3293,0,4922,1,0,25666.0,True,17917
37506124,37506124,9565770783,801103753,3292,0,4922,1,1,25666.0,True,17917
37506123,37506123,9565770783,801103753,3291,0,4922,3,1,25666.0,True,17917
37506122,37506122,9565512761,801103753,2994,0,4921,0,1,28333.0,True,17917
37506121,37506121,9565512761,801103753,2996,0,4921,2,1,28333.0,True,17917
37506120,37506120,9565512761,801103753,2995,0,4921,1,1,28333.0,True,17917
37506119,37506119,9565296135,801103753,2559,0,4920,2,1,25333.0,True,17917
37506118,37506118,9565296135,801103753,2557,0,4920,3,1,25333.0,True,17917
37506117,37506117,9565296135,801103753,2558,0,4920,0,0,25333.0,True,17917
37506116,37506116,9565074686,801103753,3400,0,4919,3,1,25333.0,True,17917
37506115,37506115,9565074686,801103753,3399,0,4919,2,1,25333.0,True,17917
37506113,37506113,9564904500,801103753,2724,0,4918,1,0,23000.0,True,17917
37506130,37506130,9566573955,801103753,2908,0,4924,2,1,28666.0,True,17917
37506112,37506112,9564904500,801103753,2722,0,4918,1,1,23000.0,True,17917
37506111,37506111,9564904500,801103753,2723,0,4918,2,1,23000.0,True,17917
37506110,37506110,9564324585,801103753,727,0,4917,0,1,20000.0,True,17917
37506109,37506109,9564244941,801103753,526,0,4916,0,1,26000.0,True,17917
37506108,37506108,9564157513,801103753,1334,0,4915,0,1,16000.0,True,17917
37506107,37506107,9564099324,801103753,466,0,4914,1,1,16000.0,True,17917
37506106,37506106,9547549380,801103753,1083,0,4913,1,1,16000.0,True,17917
37506105,37506105,9531001920,801103753,1389,0,4912,1,1,24000.0,True,17917
37506104,37506104,9530952522,801103753,239,0,4911,3,0,24000.0,True,17917
37506103,37506103,9530888125,801103753,1338,0,4897,3,1,14000.0,True,17917
37506102,37506102,9530814380,801103753,593,0,4910,1,1,25000.0,True,17917
37506101,37506101,9530764418,801103753,396,0,4909,3,0,17000.0,True,17917
37506100,37506100,9530722496,801103753,710,0,4908,1,1,21000.0,True,17917
37506099,37506099,9530687270,801103753,1114,0,4907,3,1,18000.0,True,17917
37506129,37506129,9566573955,801103753,2907,0,4924,0,0,28666.0,True,17917
37506131,37506131,9566573955,801103753,2909,0,4924,3,1,28666.0,True,17917
37506097,37506097,9530591322,801103753,1328,0,4905,0,1,17000.0,True,17917
37506148,37506148,9568547357,801103753,7226,0,4930,3,1,75500.0,True,17917
37506162,37506162,9569748101,801103753,7424,0,4933,0,0,8400.0,True,17917
37506161,37506161,9569748101,801103753,7425,0,4933,1,0,8400.0,True,17917
37506160,37506160,9569748101,801103753,7423,0,4933,2,0,8400.0,True,17917
37506159,37506159,9569748101,801103753,7422,0,4933,1,1,8400.0,True,17917
37506158,37506158,9569072679,801103753,8035,0,4932,1,1,54800.0,True,17917
37506157,37506157,9569072679,801103753,8037,0,4932,0,1,54800.0,True,17917
37506156,37506156,9569072679,801103753,8036,0,4932,1,1,54800.0,True,17917
37506155,37506155,9569072679,801103753,8034,0,4932,0,1,54800.0,True,17917
37506154,37506154,9569072679,801103753,8038,0,4932,0,1,54800.0,True,17917
37506153,37506153,9569019373,801103753,8155,0,4931,0,1,54750.0,True,17917
37506152,37506152,9569019373,801103753,8158,0,4931,3,1,54750.0,True,17917
37506151,37506151,9569019373,801103753,8156,0,4931,1,1,54750.0,True,17917
37506150,37506150,9569019373,801103753,8157,0,4931,0,1,54750.0,True,17917
37506149,37506149,9569019373,801103753,8154,0,4931,3,1,54750.0,True,17917
37506147,37506147,9568547357,801103753,7224,0,4930,3,0,75500.0,True,17917
37506132,37506132,9566747300,801103753,3000,0,4925,0,1,29666.0,True,17917
37506146,37506146,9568547357,801103753,7225,0,4930,3,0,75500.0,True,17917
37506145,37506145,9568547357,801103753,7227,0,4930,2,0,75500.0,True,17917
37506144,37506144,9567770801,801103753,7044,0,4929,1,0,66800.0,True,17917
37506143,37506143,9567770801,801103753,7043,0,4929,2,1,66800.0,True,17917
37506142,37506142,9567518139,801103753,7696,0,4928,1,1,23333.0,True,17917
37506141,37506141,9567518139,801103753,7697,0,4928,1,0,23333.0,True,17917
37506140,37506140,9567518139,801103753,7698,0,4928,0,1,23333.0,True,17917
37506139,37506139,9567518139,801103753,7695,0,4928,2,0,23333.0,True,17917
37506138,37506138,9567518139,801103753,7694,0,4928,0,0,23333.0,True,17917
37506137,37506137,9566881079,801103753,2900,0,4926,1,0,26333.0,True,17917
37506136,37506136,9566881079,801103753,2898,0,4926,2,1,26333.0,True,17917
37506135,37506135,9566881079,801103753,2899,0,4926,2,1,26333.0,True,17917
37506134,37506134,9566747300,801103753,3001,0,4925,3,1,29666.0,True,17917
37506133,37506133,9566747300,801103753,3002,0,4925,2,1,29666.0,True,17917
37506098,37506098,9530638703,801103753,1109,0,4906,3,1,17000.0,True,17917
37506096,37506096,9530550096,801103753,591,0,4904,1,1,19000.0,True,17917
37506030,37506030,9474789020,801103753,2584,0,4874,1,0,23666.0,True,17917
37506046,37506046,9478397326,801103753,3544,0,4879,3,1,27333.0,True,17917
37506060,37506060,9489311341,801103753,3280,0,4884,3,1,23666.0,True,17917
37506059,37506059,9489106108,801103753,2760,0,4883,2,0,29000.0,True,17917
37506058,37506058,9489106108,801103753,2759,0,4883,0,1,29000.0,True,17917
37506057,37506057,9489106108,801103753,2758,0,4883,3,1,29000.0,True,17917
37506056,37506056,9484059335,801103753,3289,0,4882,2,1,20000.0,True,17917
37506055,37506055,9484059335,801103753,3288,0,4882,3,1,20000.0,True,17917
37506054,37506054,9484059335,801103753,3290,0,4882,1,1,20000.0,True,17917
37506053,37506053,9478957659,801103753,3423,0,4881,2,0,30666.0,True,17917
37506052,37506052,9478957659,801103753,3425,0,4881,2,1,30666.0,True,17917
37506051,37506051,9478957659,801103753,3424,0,4881,2,1,30666.0,True,17917
37506050,37506050,9478672149,801103753,3395,0,4880,1,1,25666.0,True,17917
37506049,37506049,9478672149,801103753,3394,0,4880,1,0,25666.0,True,17917
37506048,37506048,9478672149,801103753,3393,0,4880,2,1,25666.0,True,17917
37506047,37506047,9478397326,801103753,3545,0,4879,2,1,27333.0,True,17917
37506045,37506045,9478397326,801103753,3543,0,4879,1,1,27333.0,True,17917
37506062,37506062,9489311341,801103753,3279,0,4884,1,1,23666.0,True,17917
37506044,37506044,9478079138,801103753,3213,0,4878,0,0,23000.0,True,17917
37506043,37506043,9478079138,801103753,3214,0,4878,0,0,23000.0,True,17917
37506042,37506042,9478079138,801103753,3215,0,4878,1,0,23000.0,True,17917
37506041,37506041,9477776691,801103753,2793,0,4877,3,1,28666.0,True,17917
37506040,37506040,9477776691,801103753,2792,0,4877,2,1,28666.0,True,17917
37506039,37506039,9477776691,801103753,2791,0,4877,0,1,28666.0,True,17917
37506038,37506038,9477561903,801103753,2859,0,4876,1,0,22000.0,True,17917
37506037,37506037,9477561903,801103753,2858,0,4876,1,0,22000.0,True,17917
37506036,37506036,9477561903,801103753,2857,0,4876,1,1,22000.0,True,17917
37506035,37506035,9477262249,801103753,2772,0,4875,2,1,30666.0,True,17917
37506034,37506034,9477262249,801103753,2770,0,4875,0,1,30666.0,True,17917
37506033,37506033,9477262249,801103753,2771,0,4875,0,0,30666.0,True,17917
37506032,37506032,9474789020,801103753,2585,0,4874,0,1,23666.0,True,17917
37506031,37506031,9474789020,801103753,2586,0,4874,0,0,23666.0,True,17917
37506061,37506061,9489311341,801103753,3281,0,4884,2,0,23666.0,True,17917
37506063,37506063,9490703282,801103753,2663,0,4885,0,1,27666.0,True,17917
37506095,37506095,9530515476,801103753,1158,0,4903,3,1,18000.0,True,17917
37506080,37506080,9516538989,801103753,7269,0,4890,3,0,29666.0,True,17917
37506094,37506094,9530479917,801103753,544,0,4902,0,1,20000.0,True,17917
37506093,37506093,9530435817,801103753,1118,0,4901,3,1,17000.0,True,17917
37506092,37506092,9530381547,801103753,1328,0,4900,0,1,15000.0,True,17917
37506091,37506091,9530336452,801103753,628,0,4899,1,1,16000.0,True,17917
37506090,37506090,9530297332,801103753,795,0,4898,1,1,18000.0,True,17917
37506089,37506089,9530226009,801103753,710,0,4896,0,0,26000.0,True,17917
37506088,37506088,9530177122,801103753,579,0,4895,3,0,24000.0,True,17917
37506087,37506087,9530098972,801103753,876,0,4894,3,1,20000.0,True,17917
37506086,37506086,9530024016,801103753,1091,0,4893,1,1,23000.0,True,17917
37506085,37506085,9529948965,801103753,671,0,4892,0,0,21000.0,True,17917
37506084,37506084,9529869871,801103753,544,0,4891,1,0,27000.0,True,17917
37506083,37506083,9529805735,801103753,923,0,4813,1,0,102200.0,True,17917
37506082,37506082,9516538989,801103753,7267,0,4890,1,0,29666.0,True,17917
37506081,37506081,9516538989,801103753,7268,0,4890,0,1,29666.0,True,17917
37506079,37506079,9516538989,801103753,7265,0,4890,2,1,29666.0,True,17917
37506064,37506064,9490703282,801103753,2664,0,4885,3,1,27666.0,True,17917
37506078,37506078,9516538989,801103753,7266,0,4890,1,0,29666.0,True,17917
37506077,37506077,9502207482,801103753,3445,0,4889,0,0,24666.0,True,17917
37506076,37506076,9502207482,801103753,3444,0,4889,0,1,24666.0,True,17917
37506075,37506075,9502207482,801103753,3446,0,4889,2,1,24666.0,True,17917
37506074,37506074,9501990361,801103753,2571,0,4888,0,1,20000.0,True,17917
37506073,37506073,9501990361,801103753,2570,0,4888,2,1,20000.0,True,17917
37506072,37506072,9501990361,801103753,2569,0,4888,1,1,20000.0,True,17917
37506071,37506071,9501829476,801103753,2777,0,4887,1,1,27333.0,True,17917
37506070,37506070,9501829476,801103753,2776,0,4887,1,1,27333.0,True,17917
37506069,37506069,9501829476,801103753,2778,0,4887,1,1,27333.0,True,17917
37506068,37506068,9496880131,801103753,2574,0,4886,3,1,20333.0,True,17917
37506067,37506067,9496880131,801103753,2572,0,4886,0,1,20333.0,True,17917
37506066,37506066,9496880131,801103753,2573,0,4886,3,1,20333.0,True,17917
37506065,37506065,9490703282,801103753,2662,0,4885,1,1,27666.0,True,17917
37506436,37506436,9961423998,801103753,7081,0,5071,0,1,97666.0,True,17917
37506437,37506437,9961906339,801103753,8032,0,5072,3,1,75000.0,True,17917
37506438,37506438,9961906339,801103753,8030,0,5072,0,1,75000.0,True,17917
37506795,37506795,10532046897,801103753,4270,0,5254,0,1,12000.0,True,17917
37506809,37506809,10571087077,801103753,5550,0,5268,3,0,45000.0,True,17917
37506808,37506808,10570806410,801103753,8467,0,5267,0,0,44000.0,True,17917
37506807,37506807,10539258796,801103753,4883,1,5266,-1,-1,,False,17917
37506806,37506806,10539003076,801103753,6039,0,5265,0,0,26000.0,True,17917
37506805,37506805,10538915542,801103753,5102,0,5264,3,1,19000.0,True,17917
37506804,37506804,10538882239,801103753,8587,0,5263,3,1,71000.0,True,17917
37506803,37506803,10538830245,801103753,9313,0,5262,2,0,22000.0,True,17917
37506802,37506802,10537886819,801103753,4902,0,5256,3,1,80000.0,True,17917
37506801,37506801,10537618482,801103753,4424,0,5261,1,0,24000.0,True,17917
37506800,37506800,10536556449,801103753,5854,0,5260,0,0,19000.0,True,17917
37506799,37506799,10535785129,801103753,5491,0,5259,1,1,7000.0,True,17917
37506798,37506798,10535565373,801103753,3967,0,5258,1,1,97000.0,True,17917
37506797,37506797,10535246556,801103753,6686,0,5257,1,1,114000.0,True,17917
37506796,37506796,10533876053,801103753,3967,0,5255,3,0,65000.0,True,17917
37506794,37506794,10531950701,801103753,4649,0,5253,0,1,11000.0,True,17917
37506811,37506811,10571236635,801103753,9499,0,5270,0,1,28000.0,True,17917
37506793,37506793,10531931491,801103753,6088,0,5252,2,1,11000.0,True,17917
37506792,37506792,10531912837,801103753,6195,0,5251,0,1,32000.0,True,17917
37506791,37506791,10531881849,801103753,4535,0,5250,3,1,20000.0,True,17917
37506790,37506790,10531796803,801103753,9220,0,5249,1,0,9000.0,True,17917
37506789,37506789,10531750540,801103753,6334,0,5248,2,1,20000.0,True,17917
37506788,37506788,10531685935,801103753,6195,0,5247,2,0,20000.0,True,17917
37506787,37506787,10531615448,801103753,6411,0,5241,0,1,11000.0,True,17917
37506786,37506786,10531580067,801103753,6683,0,5246,2,1,12000.0,True,17917
37506785,37506785,10531549781,801103753,4265,0,5245,3,1,14000.0,True,17917
37506784,37506784,10531503738,801103753,4753,0,5244,3,1,19000.0,True,17917
37506783,37506783,10531449690,801103753,5043,0,5243,3,1,14000.0,True,17917
37506782,37506782,10531407457,801103753,6373,0,5242,2,1,14000.0,True,17917
37506781,37506781,10531358857,801103753,9433,0,5240,3,1,23000.0,True,17917
37506780,37506780,10531338124,801103753,5431,0,5239,1,1,11000.0,True,17917
37506810,37506810,10571173895,801103753,6302,0,5269,3,0,211000.0,True,17917
37506812,37506812,10571535760,801103753,6879,0,5272,3,0,39000.0,True,17917
37506778,37506778,10531256811,801103753,5621,0,5237,2,1,20000.0,True,17917
37506829,37506829,10572998307,801103753,10866,0,5277,0,1,34250.0,True,17917
37506843,37506843,10573712725,801103753,10871,0,5280,0,1,40250.0,True,17917
37506842,37506842,10573712725,801103753,10872,0,5280,3,1,40250.0,True,17917
37506841,37506841,10573712725,801103753,10874,0,5280,3,1,40250.0,True,17917
37506840,37506840,10573538421,801103753,10066,0,5279,1,1,46500.0,True,17917
37506839,37506839,10573538421,801103753,10068,0,5279,0,1,46500.0,True,17917
37506838,37506838,10573538421,801103753,10067,0,5279,1,0,46500.0,True,17917
37506837,37506837,10573538421,801103753,10069,0,5279,2,1,46500.0,True,17917
37506836,37506836,10573267596,801103753,10233,0,5278,0,1,22500.0,True,17917
37506835,37506835,10573267596,801103753,10235,0,5278,3,0,22500.0,True,17917
37506834,37506834,10573267596,801103753,10234,0,5278,0,0,22500.0,True,17917
37506833,37506833,10573267596,801103753,10232,0,5278,3,1,22500.0,True,17917
37506832,37506832,10572998307,801103753,10865,0,5277,0,1,34250.0,True,17917
37506831,37506831,10572998307,801103753,10863,0,5277,3,1,34250.0,True,17917
37506830,37506830,10572998307,801103753,10864,0,5277,1,1,34250.0,True,17917
37506828,37506828,10572851070,801103753,10789,0,5276,0,0,48500.0,True,17917
37506813,37506813,10571535760,801103753,6877,0,5272,3,0,39000.0,True,17917
37506827,37506827,10572851070,801103753,10788,0,5276,3,1,48500.0,True,17917
37506826,37506826,10572851070,801103753,10787,0,5276,0,1,48500.0,True,17917
37506825,37506825,10572851070,801103753,10790,0,5276,3,0,48500.0,True,17917
37506824,37506824,10572545570,801103753,6510,0,5275,0,0,41500.0,True,17917
37506823,37506823,10572545570,801103753,6512,0,5275,0,1,41500.0,True,17917
37506822,37506822,10572545570,801103753,6509,0,5275,0,0,41500.0,True,17917
37506821,37506821,10572545570,801103753,6511,0,5275,2,1,41500.0,True,17917
37506820,37506820,10572156825,801103753,6574,0,5274,1,1,38750.0,True,17917
37506819,37506819,10572156825,801103753,6575,0,5274,0,1,38750.0,True,17917
37506818,37506818,10572156825,801103753,6576,0,5274,2,1,38750.0,True,17917
37506817,37506817,10572156825,801103753,6573,0,5274,3,0,38750.0,True,17917
37506816,37506816,10571925078,801103753,15359,1,5273,-1,-1,,False,17917
37506815,37506815,10571535760,801103753,6878,0,5272,1,1,39000.0,True,17917
37506814,37506814,10571535760,801103753,6880,0,5272,3,0,39000.0,True,17917
37506779,37506779,10531307438,801103753,4084,0,5238,3,1,23000.0,True,17917
37506777,37506777,10531189824,801103753,8934,0,5236,3,1,23000.0,True,17917
37506845,37506845,10573994482,801103753,11111,0,5281,3,1,35500.0,True,17917
37506727,37506727,10391612684,801103753,10969,0,5196,1,1,54250.0,True,17917
37506741,37506741,10394788616,801103753,338,0,5201,3,1,17000.0,True,17917
37506740,37506740,10394733099,801103753,529,0,5200,3,0,22000.0,True,17917
37506739,37506739,10394669197,801103753,1036,0,5199,1,0,18250.0,True,17917
37506738,37506738,10392166054,801103753,10298,0,5198,0,1,91250.0,True,17917
37506737,37506737,10392166054,801103753,10296,0,5198,0,1,91250.0,True,17917
37506736,37506736,10392166054,801103753,10297,0,5198,2,1,91250.0,True,17917
37506735,37506735,10392166054,801103753,10299,0,5198,2,1,91250.0,True,17917
37506734,37506734,10392034459,801103753,10026,0,5197,1,1,27250.0,True,17917
37506733,37506733,10392034459,801103753,10028,0,5197,0,1,27250.0,True,17917
37506732,37506732,10392034459,801103753,10025,0,5197,2,1,27250.0,True,17917
37506731,37506731,10392034459,801103753,10027,0,5197,1,1,27250.0,True,17917
37506730,37506730,10391612684,801103753,10968,0,5196,0,1,54250.0,True,17917
37506729,37506729,10391612684,801103753,10970,0,5196,3,1,54250.0,True,17917
37506728,37506728,10391612684,801103753,10967,0,5196,1,1,54250.0,True,17917
37506726,37506726,10391480021,801103753,10162,0,5195,1,0,40000.0,True,17917
37506743,37506743,10394947019,801103753,819,0,5203,1,1,20000.0,True,17917
37506725,37506725,10391480021,801103753,10161,0,5195,1,1,40000.0,True,17917
37506724,37506724,10391480021,801103753,10160,0,5195,3,1,40000.0,True,17917
37506723,37506723,10391480021,801103753,10163,0,5195,0,1,40000.0,True,17917
37506722,37506722,10391193290,801103753,10360,0,5194,3,1,51250.0,True,17917
37506721,37506721,10391193290,801103753,10363,0,5194,2,1,51250.0,True,17917
37506720,37506720,10391193290,801103753,10362,0,5194,3,1,51250.0,True,17917
37506719,37506719,10391193290,801103753,10361,0,5194,1,1,51250.0,True,17917
37506718,37506718,10390432977,801103753,10231,0,5193,0,1,41750.0,True,17917
37506717,37506717,10390432977,801103753,10229,0,5193,0,0,41750.0,True,17917
37506716,37506716,10390432977,801103753,10230,0,5193,2,1,41750.0,True,17917
37506715,37506715,10390432977,801103753,10228,0,5193,3,0,41750.0,True,17917
37506714,37506714,10389376839,801103753,6829,0,5192,1,0,58750.0,True,17917
37506713,37506713,10389376839,801103753,6830,0,5192,1,1,58750.0,True,17917
37506712,37506712,10389376839,801103753,6831,0,5192,2,1,58750.0,True,17917
37506742,37506742,10394848286,801103753,819,0,5202,3,0,20000.0,True,17917
37506744,37506744,10394984757,801103753,1359,0,5204,3,1,21000.0,True,17917
37506776,37506776,10531153817,801103753,6339,0,5235,0,1,5000.0,True,17917
