,Unnamed: 0,user_id,qId,answered_correctly,problem
1887,1887,13,117,0.5,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1888,1888,16,117,0.6666666666666666,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1889,1889,2,122,1.0,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1890,1890,5,122,1.0,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1891,1891,7,122,0.25,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1892,1892,8,122,1.0,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1893,1893,11,122,0.5,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1894,1894,12,122,0.5,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1895,1895,13,122,0.7,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1896,1896,15,122,0.3333333333333333,the author s comments are considered  her  own and are not necessarily reflective of the view of the magazine publisher 
1897,1897,2,125,0.6666666666666666,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1898,1898,3,125,0.5,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1899,1899,7,125,0.75,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1900,1900,8,125,1.0,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1901,1901,11,125,0.75,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1902,1902,12,125,1.0,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1903,1903,15,125,1.0,the management course will be  offered  on monday  october     from   a m  to   p m   while the law course will be taught on tuesday  october     from   a m  to  p m 
1904,1904,2,132,0.2857142857142857,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1905,1905,3,132,0.625,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1906,1906,5,132,1.0,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1907,1907,6,132,1.0,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1908,1908,7,132,0.5,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1909,1909,10,132,0.05882352941176471,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1910,1910,11,132,0.5,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1911,1911,12,132,0.8333333333333334,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
1912,1912,13,132,0.5555555555555556,office  supplies  are ordered through the central purchasing department and are typically delivered the next business day 
